name,href
Tsuyoshi Watanabe,https://www.futwiz.com/en/fifa23/player/tsuyoshi-watanabe/12186
Anthony Uribe,https://www.futwiz.com/en/fifa23/player/anthony-uribe/11618
Anthony Uribe,https://www.futwiz.com/en/fifa23/player/anthony-uribe/22099
Ousseynou Thioune,https://www.futwiz.com/en/fifa23/player/ousseynou-thioune/12110
Elias Rafn Olafsson,https://www.futwiz.com/en/fifa23/player/elias-rafn-olafsson/11947
Javi Mier,https://www.futwiz.com/en/fifa23/player/javi-mier/11962
Mahame Siby,https://www.futwiz.com/en/fifa23/player/mahame-siby/11702
Facundo Almada,https://www.futwiz.com/en/fifa23/player/facundo-almada/12071
Xavier Arreaga,https://www.futwiz.com/en/fifa23/player/xavier-arreaga/11469
Dominik Kotarski,https://www.futwiz.com/en/fifa23/player/dominik-kotarski/11629
Ignacio Aliseda,https://www.futwiz.com/en/fifa23/player/ignacio-aliseda/12214
Kristoffer Askildsen,https://www.futwiz.com/en/fifa23/player/kristoffer-askildsen/11879
Dylan Chambost,https://www.futwiz.com/en/fifa23/player/dylan-chambost/11819
Paulo Vitor,https://www.futwiz.com/en/fifa23/player/paulo-vitor/12339
James Lawrence,https://www.futwiz.com/en/fifa23/player/james-lawrence/12033
Ahmed Kutucu,https://www.futwiz.com/en/fifa23/player/ahmed-kutucu/11806
Christian Kuhlwetter,https://www.futwiz.com/en/fifa23/player/christian-kuhlwetter/11719
Stratos Svarnas,https://www.futwiz.com/en/fifa23/player/stratos-svarnas/12050
Edu Espiau,https://www.futwiz.com/en/fifa23/player/edu-espiau/11995
Jani Atanasov,https://www.futwiz.com/en/fifa23/player/jani-atanasov/12219
Jani Atanasov,https://www.futwiz.com/en/fifa23/player/jani-atanasov/20406
Gael Ondoua,https://www.futwiz.com/en/fifa23/player/gael-ondoua/11844
Manfred Fischer,https://www.futwiz.com/en/fifa23/player/manfred-fischer/12354
Charles Vanhoutte,https://www.futwiz.com/en/fifa23/player/charles-vanhoutte/12358
Robbe Decostere,https://www.futwiz.com/en/fifa23/player/robbe-decostere/12269
Jonas David,https://www.futwiz.com/en/fifa23/player/jonas-david/11926
German Guiffrey,https://www.futwiz.com/en/fifa23/player/german-guiffrey/11476
German Guiffrey,https://www.futwiz.com/en/fifa23/player/german-guiffrey/22076
Lee Si Young,https://www.futwiz.com/en/fifa23/player/lee-si-young/19893
Lee Si Young,https://www.futwiz.com/en/fifa23/player/lee-si-young/11799
Jacopo Segre,https://www.futwiz.com/en/fifa23/player/jacopo-segre/11456
Alejandro Duarte,https://www.futwiz.com/en/fifa23/player/alejandro-duarte/11761
Kim Moon Hwan,https://www.futwiz.com/en/fifa23/player/kim-moon-hwan/11787
Augusto Schott,https://www.futwiz.com/en/fifa23/player/augusto-schott/11924
Jacob Christensen,https://www.futwiz.com/en/fifa23/player/jacob-christensen/12172
Vitinho,https://www.futwiz.com/en/fifa23/player/vitinho/12299
Becir Omeragic,https://www.futwiz.com/en/fifa23/player/becir-omeragic/12277
Othmane Boussaid,https://www.futwiz.com/en/fifa23/player/othmane-boussaid/12076
Ilkay Durmus,https://www.futwiz.com/en/fifa23/player/ilkay-durmus/12253
Mihai Bordeianu,https://www.futwiz.com/en/fifa23/player/mihai-bordeianu/11607
Eryc Castillo,https://www.futwiz.com/en/fifa23/player/eryc-castillo/11895
Oleksandr Andrievskyi,https://www.futwiz.com/en/fifa23/player/oleksandr-andrievskyi/12160
Adam Idah,https://www.futwiz.com/en/fifa23/player/adam-idah/11762
Adrian Fein,https://www.futwiz.com/en/fifa23/player/adrian-fein/11661
Antonio Marin,https://www.futwiz.com/en/fifa23/player/antonio-marin/11709
Amer Gojak,https://www.futwiz.com/en/fifa23/player/amer-gojak/11858
Domenico Frare,https://www.futwiz.com/en/fifa23/player/domenico-frare/11628
Jorge Felix,https://www.futwiz.com/en/fifa23/player/jorge-felix/11994
Jimmy,https://www.futwiz.com/en/fifa23/player/jimmy/11688
Peter Haring,https://www.futwiz.com/en/fifa23/player/peter-haring/12237
Arial Mendy,https://www.futwiz.com/en/fifa23/player/arial-mendy/12292
Arial Mendy,https://www.futwiz.com/en/fifa23/player/arial-mendy/21034
Wouter Burger,https://www.futwiz.com/en/fifa23/player/wouter-burger/11854
Immanuel Pherai,https://www.futwiz.com/en/fifa23/player/immanuel-pherai/11580
Paseka Mako,https://www.futwiz.com/en/fifa23/player/paseka-mako/11722
Emanuel Iniguez,https://www.futwiz.com/en/fifa23/player/emanuel-iniguez/11841
Delano Burgzorg,https://www.futwiz.com/en/fifa23/player/delano-burgzorg/11928
Majid Hosseini,https://www.futwiz.com/en/fifa23/player/majid-hosseini/11789
Brian White,https://www.futwiz.com/en/fifa23/player/brian-white/11694
Lisandro Semedo,https://www.futwiz.com/en/fifa23/player/lisandro-semedo/11681
Christopher Braun,https://www.futwiz.com/en/fifa23/player/christopher-braun/11790
Manuel Wintzheimer,https://www.futwiz.com/en/fifa23/player/manuel-wintzheimer/11869
Manuel Wintzheimer,https://www.futwiz.com/en/fifa23/player/manuel-wintzheimer/19874
Alessandro Buongiorno,https://www.futwiz.com/en/fifa23/player/alessandro-buongiorno/11672
Alex Dominguez,https://www.futwiz.com/en/fifa23/player/alex-dominguez/11666
Vladimir Screciu,https://www.futwiz.com/en/fifa23/player/vladimir-screciu/11944
Alex Collado,https://www.futwiz.com/en/fifa23/player/alex-collado/11508
Joseph Mora,https://www.futwiz.com/en/fifa23/player/joseph-mora/12330
Kevin Sessa,https://www.futwiz.com/en/fifa23/player/kevin-sessa/12052
Dapo Afolayan,https://www.futwiz.com/en/fifa23/player/dapo-afolayan/11707
Dapo Afolayan,https://www.futwiz.com/en/fifa23/player/dapo-afolayan/20403
Keito Nakamura,https://www.futwiz.com/en/fifa23/player/keito-nakamura/12259
Jack Clarke,https://www.futwiz.com/en/fifa23/player/jack-clarke/12212
Ibrahima Kone,https://www.futwiz.com/en/fifa23/player/ibrahima-kone/12045
Nathan Ferguson,https://www.futwiz.com/en/fifa23/player/nathan-ferguson/11882
Afeez Aremu,https://www.futwiz.com/en/fifa23/player/afeez-aremu/12296
Edward Chilufya,https://www.futwiz.com/en/fifa23/player/edward-chilufya/11511
Tristan Blackmon,https://www.futwiz.com/en/fifa23/player/tristan-blackmon/12070
Jasper van der Werff,https://www.futwiz.com/en/fifa23/player/jasper-van-der-werff/11614
Eryk Williamson,https://www.futwiz.com/en/fifa23/player/eryk-williamson/11480
Elvir Koljic,https://www.futwiz.com/en/fifa23/player/elvir-koljic/11834
Juan Felipe Aguirre,https://www.futwiz.com/en/fifa23/player/juan-felipe-aguirre/11923
Juan Felipe Aguirre,https://www.futwiz.com/en/fifa23/player/juan-felipe-aguirre/19889
Juan Felipe Aguirre,https://www.futwiz.com/en/fifa23/player/juan-felipe-aguirre/22088
Emanuel Coronel,https://www.futwiz.com/en/fifa23/player/emanuel-coronel/11572
Simon Lorenz,https://www.futwiz.com/en/fifa23/player/simon-lorenz/11967
Malcom Edjouma,https://www.futwiz.com/en/fifa23/player/malcom-edjouma/11758
Guillermo Soto,https://www.futwiz.com/en/fifa23/player/guillermo-soto/12319
Guillermo Soto,https://www.futwiz.com/en/fifa23/player/guillermo-soto/22074
James Sands,https://www.futwiz.com/en/fifa23/player/james-sands/12136
David Otto,https://www.futwiz.com/en/fifa23/player/david-otto/12010
Abdulrahman Ghareeb,https://www.futwiz.com/en/fifa23/player/abdulrahman-ghareeb/21013
Rasmus Alm,https://www.futwiz.com/en/fifa23/player/rasmus-alm/11516
Josh Sargent,https://www.futwiz.com/en/fifa23/player/josh-sargent/12233
Hampus Finndell,https://www.futwiz.com/en/fifa23/player/hampus-finndell/11846
Daam Foulon,https://www.futwiz.com/en/fifa23/player/daam-foulon/11912
Guido Mainero,https://www.futwiz.com/en/fifa23/player/guido-mainero/11492
Cory Burke,https://www.futwiz.com/en/fifa23/player/cory-burke/11663
Cory Burke,https://www.futwiz.com/en/fifa23/player/cory-burke/19873
Chris Ramos,https://www.futwiz.com/en/fifa23/player/chris-ramos/21036
Chris Ramos,https://www.futwiz.com/en/fifa23/player/chris-ramos/11972
Franco Moyano,https://www.futwiz.com/en/fifa23/player/franco-moyano/11948
Franco Moyano,https://www.futwiz.com/en/fifa23/player/franco-moyano/22084
Nathaniel Atkinson,https://www.futwiz.com/en/fifa23/player/nathaniel-atkinson/11899
Axel Bamba,https://www.futwiz.com/en/fifa23/player/axel-bamba/12286
Lars Kramer,https://www.futwiz.com/en/fifa23/player/lars-kramer/12038
Yann Aurel Bisseck,https://www.futwiz.com/en/fifa23/player/yann-aurel-bisseck/11892
Andre Pereira,https://www.futwiz.com/en/fifa23/player/andre-pereira/11723
Marko Leskovic,https://www.futwiz.com/en/fifa23/player/marko-leskovic/11851
Benjamin Garre,https://www.futwiz.com/en/fifa23/player/benjamin-garre/11990
Mender Garcia,https://www.futwiz.com/en/fifa23/player/mender-garcia/12145
Marcus Forss,https://www.futwiz.com/en/fifa23/player/marcus-forss/11609
Nolaskoain,https://www.futwiz.com/en/fifa23/player/nolaskoain/11885
Eddie Salcedo,https://www.futwiz.com/en/fifa23/player/eddie-salcedo/12266
Eddie Salcedo,https://www.futwiz.com/en/fifa23/player/eddie-salcedo/21029
Scotty Sadzoute,https://www.futwiz.com/en/fifa23/player/scotty-sadzoute/11534
Andreas Bruus,https://www.futwiz.com/en/fifa23/player/andreas-bruus/12140
Willem Geubbels,https://www.futwiz.com/en/fifa23/player/willem-geubbels/11731
Willem Geubbels,https://www.futwiz.com/en/fifa23/player/willem-geubbels/20417
Cristian Rivero,https://www.futwiz.com/en/fifa23/player/cristian-rivero/12350
Nicolas Demartini,https://www.futwiz.com/en/fifa23/player/nicolas-demartini/11708
Samuel Oum Gouet,https://www.futwiz.com/en/fifa23/player/samuel-oum-gouet/12228
Michael Cooper,https://www.futwiz.com/en/fifa23/player/michael-cooper/11896
Julian Carranza,https://www.futwiz.com/en/fifa23/player/julian-carranza/12375
Bilel Aouacheria,https://www.futwiz.com/en/fifa23/player/bilel-aouacheria/11847
Fabio Gonzalez,https://www.futwiz.com/en/fifa23/player/fabio-gonzalez/12067
Fatih Aksoy,https://www.futwiz.com/en/fifa23/player/fatih-aksoy/12127
Etienne Amenyido,https://www.futwiz.com/en/fifa23/player/etienne-amenyido/12251
Josef Bursik,https://www.futwiz.com/en/fifa23/player/josef-bursik/12221
Josef Bursik,https://www.futwiz.com/en/fifa23/player/josef-bursik/20426
Rhys Norrington-Davies,https://www.futwiz.com/en/fifa23/player/rhys-norrington-davies/12328
Kevin Zohi,https://www.futwiz.com/en/fifa23/player/kevin-zohi/11490
Tom van de Looi,https://www.futwiz.com/en/fifa23/player/tom-van-de-looi/12092
Mohamed Fouzair,https://www.futwiz.com/en/fifa23/player/mohamed-fouzair/12248
Luke Woolfenden,https://www.futwiz.com/en/fifa23/player/luke-woolfenden/11982
Mads Christiansen,https://www.futwiz.com/en/fifa23/player/mads-christiansen/11627
Sikou Niakate,https://www.futwiz.com/en/fifa23/player/sikou-niakate/11785
Jan Niklas Beste,https://www.futwiz.com/en/fifa23/player/jan-niklas-beste/12365
Adam Jakubech,https://www.futwiz.com/en/fifa23/player/adam-jakubech/12072
Panutche Camara,https://www.futwiz.com/en/fifa23/player/panutche-camara/11920
Timothy Tillman,https://www.futwiz.com/en/fifa23/player/timothy-tillman/11777
Bastien Toma,https://www.futwiz.com/en/fifa23/player/bastien-toma/11755
Malik Tchokounte,https://www.futwiz.com/en/fifa23/player/malik-tchokounte/11564
Konrad Michalak,https://www.futwiz.com/en/fifa23/player/konrad-michalak/12117
Pedro Silva,https://www.futwiz.com/en/fifa23/player/pedro-silva/12030
Vassilios Lampropoulos,https://www.futwiz.com/en/fifa23/player/vassilios-lampropoulos/11462
Ablie Jallow,https://www.futwiz.com/en/fifa23/player/ablie-jallow/11729
Marko Raguz,https://www.futwiz.com/en/fifa23/player/marko-raguz/12220
Karol Fila,https://www.futwiz.com/en/fifa23/player/karol-fila/11889
Karol Fila,https://www.futwiz.com/en/fifa23/player/karol-fila/21031
Ramiro Gonzalez,https://www.futwiz.com/en/fifa23/player/ramiro-gonzalez/22073
Ramiro Gonzalez,https://www.futwiz.com/en/fifa23/player/ramiro-gonzalez/12001
Wilfried Kanga,https://www.futwiz.com/en/fifa23/player/wilfried-kanga/11945
Wilfried Kanga,https://www.futwiz.com/en/fifa23/player/wilfried-kanga/20407
Josh Earl,https://www.futwiz.com/en/fifa23/player/josh-earl/12227
Melle Meulensteen,https://www.futwiz.com/en/fifa23/player/melle-meulensteen/11929
Bryan Henning,https://www.futwiz.com/en/fifa23/player/bryan-henning/12128
Maximilian Thalhammer,https://www.futwiz.com/en/fifa23/player/maximilian-thalhammer/12167
Danny McNamara,https://www.futwiz.com/en/fifa23/player/danny-mcnamara/11817
Teenage Hadebe,https://www.futwiz.com/en/fifa23/player/teenage-hadebe/11795
Jamie Jacobs,https://www.futwiz.com/en/fifa23/player/jamie-jacobs/11671
Kaj Sierhuis,https://www.futwiz.com/en/fifa23/player/kaj-sierhuis/11781
Kouadio-Yves Dabila,https://www.futwiz.com/en/fifa23/player/kouadio-yves-dabila/11747
Christian Gebauer,https://www.futwiz.com/en/fifa23/player/christian-gebauer/12213
Dennis Eckert Ayensa,https://www.futwiz.com/en/fifa23/player/dennis-eckert-ayensa/11764
Afimico Pululu,https://www.futwiz.com/en/fifa23/player/afimico-pululu/11763
Vito Hammershoy-Mistrati,https://www.futwiz.com/en/fifa23/player/vito-hammershoy-mistrati/11765
Vito Hammershoy-Mistrati,https://www.futwiz.com/en/fifa23/player/vito-hammershoy-mistrati/20998
Lukas Grgic,https://www.futwiz.com/en/fifa23/player/lukas-grgic/12182
Aboubakary Koita,https://www.futwiz.com/en/fifa23/player/aboubakary-koita/12174
Delmas,https://www.futwiz.com/en/fifa23/player/delmas/12383
Delmas,https://www.futwiz.com/en/fifa23/player/delmas/19885
Haji Wright,https://www.futwiz.com/en/fifa23/player/haji-wright/12078
Kevin Tshiembe,https://www.futwiz.com/en/fifa23/player/kevin-tshiembe/11521
Steffen Tigges,https://www.futwiz.com/en/fifa23/player/steffen-tigges/12068
Marcel Bar,https://www.futwiz.com/en/fifa23/player/marcel-bar/12053
Gary Tello,https://www.futwiz.com/en/fifa23/player/gary-tello/11862
Hamdan Al Shamrani,https://www.futwiz.com/en/fifa23/player/hamdan-al-shamrani/11648
Amine Bassi,https://www.futwiz.com/en/fifa23/player/amine-bassi/12102
Amine Bassi,https://www.futwiz.com/en/fifa23/player/amine-bassi/21041
Jan Mlakar,https://www.futwiz.com/en/fifa23/player/jan-mlakar/11842
Sean Raggett,https://www.futwiz.com/en/fifa23/player/sean-raggett/12361
Raphael Obermair,https://www.futwiz.com/en/fifa23/player/raphael-obermair/11630
Jovan Markovic,https://www.futwiz.com/en/fifa23/player/jovan-markovic/12101
Dujon Sterling,https://www.futwiz.com/en/fifa23/player/dujon-sterling/11654
Vito van Crooij,https://www.futwiz.com/en/fifa23/player/vito-van-crooij/11632
Moussa Sylla,https://www.futwiz.com/en/fifa23/player/moussa-sylla/11752
Moussa Sylla,https://www.futwiz.com/en/fifa23/player/moussa-sylla/21022
Brooks Lennon,https://www.futwiz.com/en/fifa23/player/brooks-lennon/11578
Aliou Badji,https://www.futwiz.com/en/fifa23/player/aliou-badji/12161
Sory Kaba,https://www.futwiz.com/en/fifa23/player/sory-kaba/11894
Sory Kaba,https://www.futwiz.com/en/fifa23/player/sory-kaba/21006
Alex Dobre,https://www.futwiz.com/en/fifa23/player/alex-dobre/19876
Alex Dobre,https://www.futwiz.com/en/fifa23/player/alex-dobre/11774
Alfie May,https://www.futwiz.com/en/fifa23/player/alfie-may/12013
Cristhian Paredes,https://www.futwiz.com/en/fifa23/player/cristhian-paredes/11857
Daleho Irandust,https://www.futwiz.com/en/fifa23/player/daleho-irandust/12379
Youssef Maziz,https://www.futwiz.com/en/fifa23/player/youssef-maziz/11569
Demba Thiam,https://www.futwiz.com/en/fifa23/player/demba-thiam/12215
Frank Boya,https://www.futwiz.com/en/fifa23/player/frank-boya/11639
Keanu Baccus,https://www.futwiz.com/en/fifa23/player/keanu-baccus/12189
Nick Lima,https://www.futwiz.com/en/fifa23/player/nick-lima/11546
Roland Niczuly,https://www.futwiz.com/en/fifa23/player/roland-niczuly/12201
Mallik Wilks,https://www.futwiz.com/en/fifa23/player/mallik-wilks/11843
Brandon Vazquez,https://www.futwiz.com/en/fifa23/player/brandon-vazquez/12295
Ivan Angulo,https://www.futwiz.com/en/fifa23/player/ivan-angulo/12048
Pierre-Yves Hamel,https://www.futwiz.com/en/fifa23/player/pierre-yves-hamel/11888
Harry Darling,https://www.futwiz.com/en/fifa23/player/harry-darling/11965
Ahmed Touba,https://www.futwiz.com/en/fifa23/player/ahmed-touba/11757
Julien Ngoy,https://www.futwiz.com/en/fifa23/player/julien-ngoy/12311
Simon Olsson,https://www.futwiz.com/en/fifa23/player/simon-olsson/11682
Ifeanyi Mathew,https://www.futwiz.com/en/fifa23/player/ifeanyi-mathew/12235
Franco Negri,https://www.futwiz.com/en/fifa23/player/franco-negri/11491
Franco Negri,https://www.futwiz.com/en/fifa23/player/franco-negri/20429
Pedro Velasco,https://www.futwiz.com/en/fifa23/player/pedro-velasco/22091
Pedro Velasco,https://www.futwiz.com/en/fifa23/player/pedro-velasco/12263
Dario Aimar,https://www.futwiz.com/en/fifa23/player/dario-aimar/12156
Nicolas Cordero,https://www.futwiz.com/en/fifa23/player/nicolas-cordero/12123
Nicolas Cordero,https://www.futwiz.com/en/fifa23/player/nicolas-cordero/22075
Pablo Larrea,https://www.futwiz.com/en/fifa23/player/pablo-larrea/11807
Gonzalo Goni,https://www.futwiz.com/en/fifa23/player/gonzalo-goni/11466
Gonzalo Goni,https://www.futwiz.com/en/fifa23/player/gonzalo-goni/20423
Gonzalo Goni,https://www.futwiz.com/en/fifa23/player/gonzalo-goni/19877
Sebastian Lomonaco,https://www.futwiz.com/en/fifa23/player/sebastian-lomonaco/19894
Sebastian Lomonaco,https://www.futwiz.com/en/fifa23/player/sebastian-lomonaco/11877
Christian D'Urso,https://www.futwiz.com/en/fifa23/player/christian-durso/11699
Luca Strizzolo,https://www.futwiz.com/en/fifa23/player/luca-strizzolo/11782
Luca Strizzolo,https://www.futwiz.com/en/fifa23/player/luca-strizzolo/20405
Marco Varnier,https://www.futwiz.com/en/fifa23/player/marco-varnier/12151
Abdoulaye Sissako,https://www.futwiz.com/en/fifa23/player/abdoulaye-sissako/12073
Ramon Pascal Lundqvist,https://www.futwiz.com/en/fifa23/player/ramon-pascal-lundqvist/11482
Mads Emil Madsen,https://www.futwiz.com/en/fifa23/player/mads-emil-madsen/11812
Yehvann Diouf,https://www.futwiz.com/en/fifa23/player/yehvann-diouf/12241
Ortwin De Wolf,https://www.futwiz.com/en/fifa23/player/ortwin-de-wolf/12276
Ross Sykes,https://www.futwiz.com/en/fifa23/player/ross-sykes/11690
Oliver Rathbone,https://www.futwiz.com/en/fifa23/player/oliver-rathbone/12381
Cebrail Karayel,https://www.futwiz.com/en/fifa23/player/cebrail-karayel/12343
Jordan Storey,https://www.futwiz.com/en/fifa23/player/jordan-storey/12239
Domingos Quina,https://www.futwiz.com/en/fifa23/player/domingos-quina/11985
Domingos Quina,https://www.futwiz.com/en/fifa23/player/domingos-quina/21045
Aldair Quintana,https://www.futwiz.com/en/fifa23/player/aldair-quintana/12141
Ragnar Ache,https://www.futwiz.com/en/fifa23/player/ragnar-ache/12256
Deroy Duarte,https://www.futwiz.com/en/fifa23/player/deroy-duarte/11950
Andrea Beghetto,https://www.futwiz.com/en/fifa23/player/andrea-beghetto/12047
Andrea Beghetto,https://www.futwiz.com/en/fifa23/player/andrea-beghetto/21002
Valentin Gheorghe,https://www.futwiz.com/en/fifa23/player/valentin-gheorghe/11665
Alfonso Herrero,https://www.futwiz.com/en/fifa23/player/alfonso-herrero/12060
Daan Heymans,https://www.futwiz.com/en/fifa23/player/daan-heymans/12377
Christoph Daferner,https://www.futwiz.com/en/fifa23/player/christoph-daferner/11917
Husein Balic,https://www.futwiz.com/en/fifa23/player/husein-balic/12169
Husein Balic,https://www.futwiz.com/en/fifa23/player/husein-balic/20997
Tom McIntyre,https://www.futwiz.com/en/fifa23/player/tom-mcintyre/11958
Luke Southwood,https://www.futwiz.com/en/fifa23/player/luke-southwood/11451
